name;created_date;deleted;modified_date
PC;2019-11-26 12:00:00;NA;2019-11-26 12:00:0
ML;2019-11-26 12:00:00;NA;2019-11-26 12:00:0
BTL;2019-11-26 12:00:00;NA;2019-11-26 12:00:0
CAN;2019-11-26 12:00:00;NA;2019-11-26 12:00:0
BOT;2019-11-26 12:00:00;NA;2019-11-26 12:00:0
KEG;2019-11-26 12:00:00;NA;2019-11-26 12:00:0
GM;2019-11-26 12:00:00;NA;2019-11-26 12:00:0
PKT;2019-11-26 12:00:00;NA;2019-11-26 12:00:0
PCS;2019-11-26 12:00:00;NA;2019-11-26 12:00:0
SACHET;2019-11-26 12:00:00;NA;2019-11-26 12:00:0
BOX;2019-11-26 12:00:00;NA;2019-11-26 12:00:0
BAG;2019-11-26 12:00:00;NA;2019-11-26 12:00:0
STK;2019-11-26 12:00:00;NA;2019-11-26 12:00:0
SET;2019-11-26 12:00:00;NA;2019-11-26 12:00:0
NO;2019-11-26 12:00:00;NA;2019-11-26 12:00:0
0C;2019-11-26 12:00:00;NA;2019-11-26 12:00:0
POT;2019-11-26 12:00:00;NA;2019-11-26 12:00:0
PUN;2019-11-26 12:00:00;NA;2019-11-26 12:00:0
PORTION;2019-11-26 12:00:00;NA;2019-11-26 12:00:0
CTN;2019-11-26 12:00:00;NA;2019-11-26 12:00:0
SLAB (36 PCS/SLAB);2019-11-26 12:00:00;NA;2019-11-26 12:00:0
TRAY;2019-11-26 12:00:00;NA;2019-11-26 12:00:0
NOS;2019-11-26 12:00:00;NA;2019-11-26 12:00:0
UNIT;2019-11-26 12:00:00;NA;2019-11-26 12:00:0
ROLL;2019-11-26 12:00:00;NA;2019-11-26 12:00:0
TIN;2019-11-26 12:00:00;NA;2019-11-26 12:00:0
L;2019-11-26 12:00:00;NA;2019-11-26 12:00:0
DRUM;2019-11-26 12:00:00;NA;2019-11-26 12:00:0
CASE;2019-11-26 12:00:00;NA;2019-11-26 12:00:0
REAM;2019-11-26 12:00:00;NA;2019-11-26 12:00:0
TUBE;2019-11-26 12:00:00;NA;2019-11-26 12:00:0
PADS;2019-11-26 12:00:00;NA;2019-11-26 12:00:0
CUP;2019-11-26 12:00:00;NA;2019-11-26 12:00:0
TUB;2019-11-26 12:00:00;NA;2019-11-26 12:00:0
NOS.;2019-11-26 12:00:00;NA;2019-11-26 12:00:0
